created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Mon Sep 04 13:43:34 +0000 2023,1.69869E+18,ASN DKI Harus Beli Kendaraan Listrik Sebatas Imbauan: Sekda DKI: Sekarang Masih Mahal #TempoMetro https://t.co/v3JktyIJfa,,,,,,,,,
Mon Sep 04 13:33:27 +0000 2023,1.69869E+18,@CNNIndonesia Cuma mau bisnis kendaraan listrik aja ko pake alasan polusi udara .kayak gak tau aja .hadeh .biar laku kendaraan listriknya,,,,,,,,,
Mon Sep 04 13:08:03 +0000 2023,1.69868E+18,CEO LG William Cho: Kami Bakal Makin Fokus di Bisnis Kendaraan Listrik dan Otonom https://t.co/C3IRUuTR2Y,,,,,,,,,
Mon Sep 04 12:55:38 +0000 2023,1.69868E+18,@KompasTV Tiga bulan sampai satu tahun itu kendaraan listrik laku berapa ribu? Brp ratus milyar subsidi yg keluar??,,,,,,,,,
Mon Sep 04 12:38:53 +0000 2023,1.69868E+18,@CNNIndonesia Lah kan emang akal2an pemerintah doank supaya kendaraan listrik laku 🫢,,,,,,,,,
Mon Sep 04 12:32:34 +0000 2023,1.69868E+18,Kita perlu kendaraan listrik,,,,,,,,,
Mon Sep 04 12:09:46 +0000 2023,1.69867E+18,@xathrya Sri Mulyani? BIG NO... Kebijakan 0 tax dan subsidi kendaraan listrik? Carbon tax? Kelonggaran fiskal?,,,,,,,,,
Mon Sep 04 11:47:11 +0000 2023,1.69866E+18,@Stev3n_Peg3l Trik biar masyarakat beralih ke kendaraan listrik,,,,,,,,,
Mon Sep 04 11:30:38 +0000 2023,1.69866E+18,Jaguar Berencana Luncurkan Tiga Kendaraan Listrik Baru Setelah 2025,,,,,,,,,
Mon Sep 04 11:23:02 +0000 2023,1.69866E+18,Dari berita polusi jakarta buruk keluar juga netizen dah koar klo sumbernya bukan kendaraan bermotor...   Malah ngotot bgt bilang sumbernya kendaraan bermotor doang... Sambil nyelipin campaign kendaraan listrik...,,,,,,,,,
Mon Sep 04 11:22:43 +0000 2023,1.69866E+18,@Stev3n_Peg3l Ujung²nya kendaraan listrik opung biar laku,,,,,,,,,
Mon Sep 04 11:19:07 +0000 2023,1.69866E+18,pantes ada penugasan reviu ekosistem kendaraan listrik kawasan,,,,,,,,,
Mon Sep 04 11:13:48 +0000 2023,1.69866E+18,@papa_loren Jualan kendaraan listrik makin lancar,,,,,,,,,
Mon Sep 04 11:07:01 +0000 2023,1.69865E+18,@OniDewono @CNNIndonesia Kan proyek nya dia jualan kendaraan listrik,,,,,,,,,
Mon Sep 04 10:50:52 +0000 2023,1.69865E+18,@ramtulllllll Ada target kendaraan listrik yang belum tercapai...,,,,,,,,,
Mon Sep 04 10:39:32 +0000 2023,1.69865E+18,@CNNIndonesia Ini inti nya om Luhut mau jualan motor listrik apa pun alasan nya tujuan akhir nya yaa itu kendaraan listrik,,,,,,,,,
Mon Sep 04 10:25:51 +0000 2023,1.69864E+18,@CNNIndonesia Jadi intinya kalo ganti kendaraan listrik ga ngefek,,,,,,,,,
Mon Sep 04 10:24:59 +0000 2023,1.69864E+18,Industri Otomotif Indonesia 2023: Antisipasi Revolusi Kendaraan Listrik dan Tren Small SUV serta Low MPV https://t.co/S6DUhqs83L,,,,,,,,,
Mon Sep 04 10:16:13 +0000 2023,1.69864E+18,Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Sepeda listrik / motor berkecepatan tinggi 350W berdaya tinggi / kendaraan listrik mewah kelas atas 35KM/H | https://t.co/byZt9yz84l https://t.co/LHgp37M8KH,,,,,,,,,
Mon Sep 04 09:33:32 +0000 2023,1.69863E+18,Nama Produk:  Heartbeat  Sepeda listrik / Sepeda Motor Listrik / motor berkecepatan tinggi 48V berdaya tinggi / kendaraan listrik mewah kelas atas 35KM/H Harga Produk:  Rp5.990.000 Harga Diskon:  Rp3.650.000 | https://t.co/AnDIFOazTJ,,,,,,,,,
Mon Sep 04 09:19:00 +0000 2023,1.69863E+18,@CNNIndonesia Gitu kok solusinya beli kendaraan listrik. PLTU BATUBARA WOY hadehhhh.,,,,,,,,,
Mon Sep 04 09:17:09 +0000 2023,1.69863E+18,Komisaris Utama PT VKTR Teknologi Mobilitas Tbk (VKTR) Anindya Bakrie melihat peluang ASEAN sangat besar sebagai pusat produksi kendaraan listrik (EV) global. #bisnisupdate #update #bisnis #text https://t.co/sa168dNdBR,,,,,,,,,
Mon Sep 04 09:14:12 +0000 2023,1.69863E+18,@KompasTV Timbang jual kendaraan listrik aja segitu lamanya?,,,,,,,,,
Mon Sep 04 09:11:36 +0000 2023,1.69862E+18,@CNNIndonesia Kendaraan listrik lagi... 🤭,,,,,,,,,
Mon Sep 04 09:03:29 +0000 2023,1.69862E+18,@AlternatifaP Aku mulai belajar tentang lingkungan dan perubahan iklim itu di SMA. Salah satu hal yang pernah bikin aku tertarik adalah pemerintah Indonesia yang lagi gencar-gencarnya promosi Kendaraan listrik.,,,,,,,,,
Mon Sep 04 09:00:39 +0000 2023,1.69862E+18,2. Berkurangnya Polusi Udara: Kendaraan listrik tidak mengeluarkan polutan udara seperti nitrogen oksida (NOx) dan partikel yang dapat merusak kualitas udara dan kesehatan manusia.,,,,,,,,,
Mon Sep 04 09:00:38 +0000 2023,1.69862E+18,1. Pengurangan Emisi GRK: Kendaraan listrik menggunakan listrik sebagai sumber energi,,,,,,,,,
Mon Sep 04 08:50:48 +0000 2023,1.69862E+18,Indonesia mengusulkan isu pengembangan ekosistem kendaraan listrik di KTT ASEAN Ke-43. #nasdem #AniesMuhaimin2024 #klaten  https://t.co/0nTnatGf5H,,,,,,,,,
Mon Sep 04 08:21:47 +0000 2023,1.69861E+18,mgkn emg segmentasi kendaraan listrik buat menengah ke atas. they don't deserve to be pretty lol.,,,,,,,,,
Mon Sep 04 07:49:47 +0000 2023,1.6986E+18,@liaasister Jangan tergiur iklan konsumtif seperti itu... Kalau perlu boikot kendaraan listrik.. Dirumah rata2 udah punya 2 motor... Masih mau nyumbang oligarki...,,,,,,,,,
Mon Sep 04 07:40:28 +0000 2023,1.6986E+18,TNI Polri Sinergi menegaskan penggunaan kendaraan listrik sebagai alat transportasi dalam pengamanan Konferensi Tingkat Tinggi (KTT) ASEAN 2023 di Jakarta pada 5-7 September mendatang. Pengamanan untuk tamu negara yang menghadiri KTT ASEAN mencakup seluruh perjalanan . https://t.co/UZl0T6w3rY,,,,,,,,,
Mon Sep 04 07:34:22 +0000 2023,1.6986E+18,TNI Polri Sinergi menegaskan penggunaan kendaraan listrik sebagai alat transportasi dalam pengamanan KTT ASEAN 2023 di Jakarta pada 5-7 September. Pengamanan untuk tamu negara yang menghadiri KTT ASEAN mencakup seluruh perjalanan dari bandara,,,,,,,,,
